"",".id","brand_hybrid","yield","air.sig995_mean","air.sig995_variance","omega.sig995_mean","omega.sig995_variance","pres.sfc_mean","pres.sfc_variance","rhum.sig995_mean","rhum.sig995_variance","uwnd.sig995_mean","uwnd.sig995_variance","vwnd.sig995_mean","vwnd.sig995_variance"
"256","F12NC2","5608 SS-RIB ","202.8",290.956932404891,36.5550403649165,-0.00289995557302038,0.00610554914002652,97174.1032608696,291838.650547175,75.898097826087,296.352867125111,0.375002921597662,14.8506661973809,0.754486548702446,19.6474650739681
"257","F12NC2","2T617 ","202.7",290.956932404891,36.5550403649165,-0.00289995557302038,0.00610554914002652,97174.1032608696,291838.650547175,75.898097826087,296.352867125111,0.375002921597662,14.8506661973809,0.754486548702446,19.6474650739681
"258","F12NC2","6508STXRIB ","202.4",290.956932404891,36.5550403649165,-0.00289995557302038,0.00610554914002652,97174.1032608696,291838.650547175,75.898097826087,296.352867125111,0.375002921597662,14.8506661973809,0.754486548702446,19.6474650739681
"259","F12NC2","E1505RR ","202.1",290.956932404891,36.5550403649165,-0.00289995557302038,0.00610554914002652,97174.1032608696,291838.650547175,75.898097826087,296.352867125111,0.375002921597662,14.8506661973809,0.754486548702446,19.6474650739681
"260","F12NC2","RK752SSTX ","201.2",290.956932404891,36.5550403649165,-0.00289995557302038,0.00610554914002652,97174.1032608696,291838.650547175,75.898097826087,296.352867125111,0.375002921597662,14.8506661973809,0.754486548702446,19.6474650739681
"261","F12NC2","5967","200.5",290.956932404891,36.5550403649165,-0.00289995557302038,0.00610554914002652,97174.1032608696,291838.650547175,75.898097826087,296.352867125111,0.375002921597662,14.8506661973809,0.754486548702446,19.6474650739681
"262","F12NC2","M25715 ","199.8",290.956932404891,36.5550403649165,-0.00289995557302038,0.00610554914002652,97174.1032608696,291838.650547175,75.898097826087,296.352867125111,0.375002921597662,14.8506661973809,0.754486548702446,19.6474650739681
"263","F12NC2","P0652AMX ","199.7",290.956932404891,36.5550403649165,-0.00289995557302038,0.00610554914002652,97174.1032608696,291838.650547175,75.898097826087,296.352867125111,0.375002921597662,14.8506661973809,0.754486548702446,19.6474650739681
"264","F12NC2","5F-805 ","198.7",290.956932404891,36.5550403649165,-0.00289995557302038,0.00610554914002652,97174.1032608696,291838.650547175,75.898097826087,296.352867125111,0.375002921597662,14.8506661973809,0.754486548702446,19.6474650739681
"265","F12NC2","RX03-53SS ","198.6",290.956932404891,36.5550403649165,-0.00289995557302038,0.00610554914002652,97174.1032608696,291838.650547175,75.898097826087,296.352867125111,0.375002921597662,14.8506661973809,0.754486548702446,19.6474650739681
"266","F12NC2","4508 VT3P-RIB ","197.2",290.956932404891,36.5550403649165,-0.00289995557302038,0.00610554914002652,97174.1032608696,291838.650547175,75.898097826087,296.352867125111,0.375002921597662,14.8506661973809,0.754486548702446,19.6474650739681
"267","F12NC2","TP 40-09 ","196.2",290.956932404891,36.5550403649165,-0.00289995557302038,0.00610554914002652,97174.1032608696,291838.650547175,75.898097826087,296.352867125111,0.375002921597662,14.8506661973809,0.754486548702446,19.6474650739681
"268","F12NC2","2M04-2P ","194.2",290.956932404891,36.5550403649165,-0.00289995557302038,0.00610554914002652,97174.1032608696,291838.650547175,75.898097826087,296.352867125111,0.375002921597662,14.8506661973809,0.754486548702446,19.6474650739681
"269","F12NC2","5X-905 ","194.0",290.956932404891,36.5550403649165,-0.00289995557302038,0.00610554914002652,97174.1032608696,291838.650547175,75.898097826087,296.352867125111,0.375002921597662,14.8506661973809,0.754486548702446,19.6474650739681
"270","F12NC2","RK699SSTX ","193.2",290.956932404891,36.5550403649165,-0.00289995557302038,0.00610554914002652,97174.1032608696,291838.650547175,75.898097826087,296.352867125111,0.375002921597662,14.8506661973809,0.754486548702446,19.6474650739681
"271","F12NC2","M-1508P-12 ","192.2",290.956932404891,36.5550403649165,-0.00289995557302038,0.00610554914002652,97174.1032608696,291838.650547175,75.898097826087,296.352867125111,0.375002921597662,14.8506661973809,0.754486548702446,19.6474650739681
"272","F12NC2","TP 37-06 SS ","191.2",290.956932404891,36.5550403649165,-0.00289995557302038,0.00610554914002652,97174.1032608696,291838.650547175,75.898097826087,296.352867125111,0.375002921597662,14.8506661973809,0.754486548702446,19.6474650739681
"273","F12NC2","P0453AM ","187.4",290.956932404891,36.5550403649165,-0.00289995557302038,0.00610554914002652,97174.1032608696,291838.650547175,75.898097826087,296.352867125111,0.375002921597662,14.8506661973809,0.754486548702446,19.6474650739681
"274","F12NC2","TP 40-05 ","186.7",290.956932404891,36.5550403649165,-0.00289995557302038,0.00610554914002652,97174.1032608696,291838.650547175,75.898097826087,296.352867125111,0.375002921597662,14.8506661973809,0.754486548702446,19.6474650739681
"275","F12NC2","5504 SS-RIB ","186.5",290.956932404891,36.5550403649165,-0.00289995557302038,0.00610554914002652,97174.1032608696,291838.650547175,75.898097826087,296.352867125111,0.375002921597662,14.8506661973809,0.754486548702446,19.6474650739681
"276","F12NC2","5419","183.6",290.956932404891,36.5550403649165,-0.00289995557302038,0.00610554914002652,97174.1032608696,291838.650547175,75.898097826087,296.352867125111,0.375002921597662,14.8506661973809,0.754486548702446,19.6474650739681
"277","F13NC1","DKC50-84RIB ","202.2",290.956932404891,36.5550403649165,-0.00289995557302038,0.00610554914002652,97174.1032608696,291838.650547175,75.898097826087,296.352867125111,0.375002921597662,14.8506661973809,0.754486548702446,19.6474650739681
"278","F13NC1","M00-57 ","199.6",290.956932404891,36.5550403649165,-0.00289995557302038,0.00610554914002652,97174.1032608696,291838.650547175,75.898097826087,296.352867125111,0.375002921597662,14.8506661973809,0.754486548702446,19.6474650739681
"279","F13NC1","CSX 51E15 ","199.4",290.956932404891,36.5550403649165,-0.00289995557302038,0.00610554914002652,97174.1032608696,291838.650547175,75.898097826087,296.352867125111,0.375002921597662,14.8506661973809,0.754486548702446,19.6474650739681
"280","F13NC1","CSX 51A15 ","199.4",290.956932404891,36.5550403649165,-0.00289995557302038,0.00610554914002652,97174.1032608696,291838.650547175,75.898097826087,296.352867125111,0.375002921597662,14.8506661973809,0.754486548702446,19.6474650739681
"281","F13NC1","TP 40-03 ","198.9",290.956932404891,36.5550403649165,-0.00289995557302038,0.00610554914002652,97174.1032608696,291838.650547175,75.898097826087,296.352867125111,0.375002921597662,14.8506661973809,0.754486548702446,19.6474650739681
"282","F13NC1","6318STX ","197.9",290.956932404891,36.5550403649165,-0.00289995557302038,0.00610554914002652,97174.1032608696,291838.650547175,75.898097826087,296.352867125111,0.375002921597662,14.8506661973809,0.754486548702446,19.6474650739681
"283","F13NC1","5283STXRIB ","196.8",290.956932404891,36.5550403649165,-0.00289995557302038,0.00610554914002652,97174.1032608696,291838.650547175,75.898097826087,296.352867125111,0.375002921597662,14.8506661973809,0.754486548702446,19.6474650739681
"284","F13NC1","C374 ","195.8",290.956932404891,36.5550403649165,-0.00289995557302038,0.00610554914002652,97174.1032608696,291838.650547175,75.898097826087,296.352867125111,0.375002921597662,14.8506661973809,0.754486548702446,19.6474650739681
"285","F13NC1","5285","194.6",290.956932404891,36.5550403649165,-0.00289995557302038,0.00610554914002652,97174.1032608696,291838.650547175,75.898097826087,296.352867125111,0.375002921597662,14.8506661973809,0.754486548702446,19.6474650739681
"286","F13NC1","E1300 ","192.9",290.956932404891,36.5550403649165,-0.00289995557302038,0.00610554914002652,97174.1032608696,291838.650547175,75.898097826087,296.352867125111,0.375002921597662,14.8506661973809,0.754486548702446,19.6474650739681
"287","F13NC1","2V488 ","191.7",290.956932404891,36.5550403649165,-0.00289995557302038,0.00610554914002652,97174.1032608696,291838.650547175,75.898097826087,296.352867125111,0.375002921597662,14.8506661973809,0.754486548702446,19.6474650739681
"288","F13NC1","TP 40-00 ","191.2",290.956932404891,36.5550403649165,-0.00289995557302038,0.00610554914002652,97174.1032608696,291838.650547175,75.898097826087,296.352867125111,0.375002921597662,14.8506661973809,0.754486548702446,19.6474650739681
"289","F13NC1","6108STXRIB ","190.4",290.956932404891,36.5550403649165,-0.00289995557302038,0.00610554914002652,97174.1032608696,291838.650547175,75.898097826087,296.352867125111,0.375002921597662,14.8506661973809,0.754486548702446,19.6474650739681
"290","F13NC1","5F-200 ","189.6",290.956932404891,36.5550403649165,-0.00289995557302038,0.00610554914002652,97174.1032608696,291838.650547175,75.898097826087,296.352867125111,0.375002921597662,14.8506661973809,0.754486548702446,19.6474650739681
"291","F13NC1","DKC52-84RIB ","189.5",290.956932404891,36.5550403649165,-0.00289995557302038,0.00610554914002652,97174.1032608696,291838.650547175,75.898097826087,296.352867125111,0.375002921597662,14.8506661973809,0.754486548702446,19.6474650739681
"292","F13NC1","5Z-0106 ","189.0",290.956932404891,36.5550403649165,-0.00289995557302038,0.00610554914002652,97174.1032608696,291838.650547175,75.898097826087,296.352867125111,0.375002921597662,14.8506661973809,0.754486548702446,19.6474650739681
"293","F13NC1","3074","188.8",290.956932404891,36.5550403649165,-0.00289995557302038,0.00610554914002652,97174.1032608696,291838.650547175,75.898097826087,296.352867125111,0.375002921597662,14.8506661973809,0.754486548702446,19.6474650739681
"294","F13NC1","2A509 ","188.5",290.956932404891,36.5550403649165,-0.00289995557302038,0.00610554914002652,97174.1032608696,291838.650547175,75.898097826087,296.352867125111,0.375002921597662,14.8506661973809,0.754486548702446,19.6474650739681
"295","F13NC1","E1106LL ","187.7",290.956932404891,36.5550403649165,-0.00289995557302038,0.00610554914002652,97174.1032608696,291838.650547175,75.898097826087,296.352867125111,0.375002921597662,14.8506661973809,0.754486548702446,19.6474650739681
"296","F13NC1","MCT 4884 ","187.5",290.956932404891,36.5550403649165,-0.00289995557302038,0.00610554914002652,97174.1032608696,291838.650547175,75.898097826087,296.352867125111,0.375002921597662,14.8506661973809,0.754486548702446,19.6474650739681
"297","F13NC1","4603 VT3P-RIB ","187.4",290.956932404891,36.5550403649165,-0.00289995557302038,0.00610554914002652,97174.1032608696,291838.650547175,75.898097826087,296.352867125111,0.375002921597662,14.8506661973809,0.754486548702446,19.6474650739681
"298","F13NC1","4702 VT3P-RIB ","186.5",290.956932404891,36.5550403649165,-0.00289995557302038,0.00610554914002652,97174.1032608696,291838.650547175,75.898097826087,296.352867125111,0.375002921597662,14.8506661973809,0.754486548702446,19.6474650739681
"299","F13NC1","45R37 ","186.5",290.956932404891,36.5550403649165,-0.00289995557302038,0.00610554914002652,97174.1032608696,291838.650547175,75.898097826087,296.352867125111,0.375002921597662,14.8506661973809,0.754486548702446,19.6474650739681
"300","F13NC1","C290XTLL ","186.5",290.956932404891,36.5550403649165,-0.00289995557302038,0.00610554914002652,97174.1032608696,291838.650547175,75.898097826087,296.352867125111,0.375002921597662,14.8506661973809,0.754486548702446,19.6474650739681
"301","F13NC1","CSX 52A14 ","186.4",290.956932404891,36.5550403649165,-0.00289995557302038,0.00610554914002652,97174.1032608696,291838.650547175,75.898097826087,296.352867125111,0.375002921597662,14.8506661973809,0.754486548702446,19.6474650739681
"302","F13NC1","M01-41BRGA ","186.2",290.956932404891,36.5550403649165,-0.00289995557302038,0.00610554914002652,97174.1032608696,291838.650547175,75.898097826087,296.352867125111,0.375002921597662,14.8506661973809,0.754486548702446,19.6474650739681
"303","F13NC1","C344VT3P ","185.9",290.956932404891,36.5550403649165,-0.00289995557302038,0.00610554914002652,97174.1032608696,291838.650547175,75.898097826087,296.352867125111,0.375002921597662,14.8506661973809,0.754486548702446,19.6474650739681
"304","F13NC1","1663","184.5",290.956932404891,36.5550403649165,-0.00289995557302038,0.00610554914002652,97174.1032608696,291838.650547175,75.898097826087,296.352867125111,0.375002921597662,14.8506661973809,0.754486548702446,19.6474650739681
"305","F13NC1","M-1299A-14 ","184.4",290.956932404891,36.5550403649165,-0.00289995557302038,0.00610554914002652,97174.1032608696,291838.650547175,75.898097826087,296.352867125111,0.375002921597662,14.8506661973809,0.754486548702446,19.6474650739681
"306","F13NC1","2T498 ","184.3",290.956932404891,36.5550403649165,-0.00289995557302038,0.00610554914002652,97174.1032608696,291838.650547175,75.898097826087,296.352867125111,0.375002921597662,14.8506661973809,0.754486548702446,19.6474650739681
"307","F13NC1","5Z-002 ","183.9",290.956932404891,36.5550403649165,-0.00289995557302038,0.00610554914002652,97174.1032608696,291838.650547175,75.898097826087,296.352867125111,0.375002921597662,14.8506661973809,0.754486548702446,19.6474650739681
"308","F13NC1","C303SS ","183.1",290.956932404891,36.5550403649165,-0.00289995557302038,0.00610554914002652,97174.1032608696,291838.650547175,75.898097826087,296.352867125111,0.375002921597662,14.8506661973809,0.754486548702446,19.6474650739681
"309","F13NC1","DKC49-72RIB ","182.7",290.956932404891,36.5550403649165,-0.00289995557302038,0.00610554914002652,97174.1032608696,291838.650547175,75.898097826087,296.352867125111,0.375002921597662,14.8506661973809,0.754486548702446,19.6474650739681
"310","F13NC1","5H-502 ","182.3",290.956932404891,36.5550403649165,-0.00289995557302038,0.00610554914002652,97174.1032608696,291838.650547175,75.898097826087,296.352867125111,0.375002921597662,14.8506661973809,0.754486548702446,19.6474650739681
"311","F13NC1","P0062AMX ","181.9",290.956932404891,36.5550403649165,-0.00289995557302038,0.00610554914002652,97174.1032608696,291838.650547175,75.898097826087,296.352867125111,0.375002921597662,14.8506661973809,0.754486548702446,19.6474650739681
"312","F13NC1","E1003VT2P ","181.8",290.956932404891,36.5550403649165,-0.00289995557302038,0.00610554914002652,97174.1032608696,291838.650547175,75.898097826087,296.352867125111,0.375002921597662,14.8506661973809,0.754486548702446,19.6474650739681
"313","F13NC1","T51-01R ","181.6",290.956932404891,36.5550403649165,-0.00289995557302038,0.00610554914002652,97174.1032608696,291838.650547175,75.898097826087,296.352867125111,0.375002921597662,14.8506661973809,0.754486548702446,19.6474650739681
"314","F13NC1","TP 35-01 2P ","180.5",290.956932404891,36.5550403649165,-0.00289995557302038,0.00610554914002652,97174.1032608696,291838.650547175,75.898097826087,296.352867125111,0.375002921597662,14.8506661973809,0.754486548702446,19.6474650739681
"315","F13NC1","1M02-SS ","179.8",290.956932404891,36.5550403649165,-0.00289995557302038,0.00610554914002652,97174.1032608696,291838.650547175,75.898097826087,296.352867125111,0.375002921597662,14.8506661973809,0.754486548702446,19.6474650739681
"316","F13NC1","RK666SSTX ","179.8",290.956932404891,36.5550403649165,-0.00289995557302038,0.00610554914002652,97174.1032608696,291838.650547175,75.898097826087,296.352867125111,0.375002921597662,14.8506661973809,0.754486548702446,19.6474650739681
"317","F13NC1","3104","178.8",290.956932404891,36.5550403649165,-0.00289995557302038,0.00610554914002652,97174.1032608696,291838.650547175,75.898097826087,296.352867125111,0.375002921597662,14.8506661973809,0.754486548702446,19.6474650739681
"318","F13NC1","DKC53-56RIB ","178.8",290.956932404891,36.5550403649165,-0.00289995557302038,0.00610554914002652,97174.1032608696,291838.650547175,75.898097826087,296.352867125111,0.375002921597662,14.8506661973809,0.754486548702446,19.6474650739681
"319","F13NC1","TP 39-02 SS ","178.5",290.956932404891,36.5550403649165,-0.00289995557302038,0.00610554914002652,97174.1032608696,291838.650547175,75.898097826087,296.352867125111,0.375002921597662,14.8506661973809,0.754486548702446,19.6474650739681
"320","F13NC1","RK605SSTX ","178.2",290.956932404891,36.5550403649165,-0.00289995557302038,0.00610554914002652,97174.1032608696,291838.650547175,75.898097826087,296.352867125111,0.375002921597662,14.8506661973809,0.754486548702446,19.6474650739681
"321","F13NC1","2Y479 ","178.1",290.956932404891,36.5550403649165,-0.00289995557302038,0.00610554914002652,97174.1032608696,291838.650547175,75.898097826087,296.352867125111,0.375002921597662,14.8506661973809,0.754486548702446,19.6474650739681
"322","F13NC1","5778STX ","177.5",290.956932404891,36.5550403649165,-0.00289995557302038,0.00610554914002652,97174.1032608696,291838.650547175,75.898097826087,296.352867125111,0.375002921597662,14.8506661973809,0.754486548702446,19.6474650739681
"323","F13NC1","P0193AM ","177.0",290.956932404891,36.5550403649165,-0.00289995557302038,0.00610554914002652,97174.1032608696,291838.650547175,75.898097826087,296.352867125111,0.375002921597662,14.8506661973809,0.754486548702446,19.6474650739681
"324","F13NC1","E1010 ","176.8",290.956932404891,36.5550403649165,-0.00289995557302038,0.00610554914002652,97174.1032608696,291838.650547175,75.898097826087,296.352867125111,0.375002921597662,14.8506661973809,0.754486548702446,19.6474650739681
"325","F13NC1","M-1402B-14 ","176.5",290.956932404891,36.5550403649165,-0.00289995557302038,0.00610554914002652,97174.1032608696,291838.650547175,75.898097826087,296.352867125111,0.375002921597662,14.8506661973809,0.754486548702446,19.6474650739681
"326","F13NC1","RK581SSTX ","176.0",290.956932404891,36.5550403649165,-0.00289995557302038,0.00610554914002652,97174.1032608696,291838.650547175,75.898097826087,296.352867125111,0.375002921597662,14.8506661973809,0.754486548702446,19.6474650739681
"327","F13NC1","MC 5250 ","176.0",290.956932404891,36.5550403649165,-0.00289995557302038,0.00610554914002652,97174.1032608696,291838.650547175,75.898097826087,296.352867125111,0.375002921597662,14.8506661973809,0.754486548702446,19.6474650739681
"328","F13NC1","CSX 50A15 ","175.8",290.956932404891,36.5550403649165,-0.00289995557302038,0.00610554914002652,97174.1032608696,291838.650547175,75.898097826087,296.352867125111,0.375002921597662,14.8506661973809,0.754486548702446,19.6474650739681
"329","F13NC1","TP 31-01 3011A ","175.3",290.956932404891,36.5550403649165,-0.00289995557302038,0.00610554914002652,97174.1032608696,291838.650547175,75.898097826087,296.352867125111,0.375002921597662,14.8506661973809,0.754486548702446,19.6474650739681
"330","F13NC1","D41-03RL ","175.1",290.956932404891,36.5550403649165,-0.00289995557302038,0.00610554914002652,97174.1032608696,291838.650547175,75.898097826087,296.352867125111,0.375002921597662,14.8506661973809,0.754486548702446,19.6474650739681
"331","F13NC1","5F-198 ","174.6",290.956932404891,36.5550403649165,-0.00289995557302038,0.00610554914002652,97174.1032608696,291838.650547175,75.898097826087,296.352867125111,0.375002921597662,14.8506661973809,0.754486548702446,19.6474650739681
"332","F13NC1","5F-399 ","174.5",290.956932404891,36.5550403649165,-0.00289995557302038,0.00610554914002652,97174.1032608696,291838.650547175,75.898097826087,296.352867125111,0.375002921597662,14.8506661973809,0.754486548702446,19.6474650739681
"333","F13NC1","60-01N ","174.3",290.956932404891,36.5550403649165,-0.00289995557302038,0.00610554914002652,97174.1032608696,291838.650547175,75.898097826087,296.352867125111,0.375002921597662,14.8506661973809,0.754486548702446,19.6474650739681
"334","F13NC1","2554","174.2",290.956932404891,36.5550403649165,-0.00289995557302038,0.00610554914002652,97174.1032608696,291838.650547175,75.898097826087,296.352867125111,0.375002921597662,14.8506661973809,0.754486548702446,19.6474650739681
"335","F13NC1","D81-01RL ","172.7",290.956932404891,36.5550403649165,-0.00289995557302038,0.00610554914002652,97174.1032608696,291838.650547175,75.898097826087,296.352867125111,0.375002921597662,14.8506661973809,0.754486548702446,19.6474650739681
"336","F13NC1","MC 5370 ","172.5",290.956932404891,36.5550403649165,-0.00289995557302038,0.00610554914002652,97174.1032608696,291838.650547175,75.898097826087,296.352867125111,0.375002921597662,14.8506661973809,0.754486548702446,19.6474650739681
"337","F13NC1","M-1302A-14 ","170.7",290.956932404891,36.5550403649165,-0.00289995557302038,0.00610554914002652,97174.1032608696,291838.650547175,75.898097826087,296.352867125111,0.375002921597662,14.8506661973809,0.754486548702446,19.6474650739681
"338","F13NC1","2730","169.4",290.956932404891,36.5550403649165,-0.00289995557302038,0.00610554914002652,97174.1032608696,291838.650547175,75.898097826087,296.352867125111,0.375002921597662,14.8506661973809,0.754486548702446,19.6474650739681
"339","F13NC1","5L-802 ","168.5",290.956932404891,36.5550403649165,-0.00289995557302038,0.00610554914002652,97174.1032608696,291838.650547175,75.898097826087,296.352867125111,0.375002921597662,14.8506661973809,0.754486548702446,19.6474650739681
"340","F13NC2","72-04N ","204.0",290.956932404891,36.5550403649165,-0.00289995557302038,0.00610554914002652,97174.1032608696,291838.650547175,75.898097826087,296.352867125111,0.375002921597662,14.8506661973809,0.754486548702446,19.6474650739681
"341","F13NC2","2A626 ","202.5",290.956932404891,36.5550403649165,-0.00289995557302038,0.00610554914002652,97174.1032608696,291838.650547175,75.898097826087,296.352867125111,0.375002921597662,14.8506661973809,0.754486548702446,19.6474650739681
"342","F13NC2","DKC54-38RIB ","202.0",290.956932404891,36.5550403649165,-0.00289995557302038,0.00610554914002652,97174.1032608696,291838.650547175,75.898097826087,296.352867125111,0.375002921597662,14.8506661973809,0.754486548702446,19.6474650739681
"343","F13NC2","2M04-2P ","201.7",290.956932404891,36.5550403649165,-0.00289995557302038,0.00610554914002652,97174.1032608696,291838.650547175,75.898097826087,296.352867125111,0.375002921597662,14.8506661973809,0.754486548702446,19.6474650739681
"344","F13NC2","C574SS ","200.6",290.956932404891,36.5550403649165,-0.00289995557302038,0.00610554914002652,97174.1032608696,291838.650547175,75.898097826087,296.352867125111,0.375002921597662,14.8506661973809,0.754486548702446,19.6474650739681
"345","F13NC2","6D40 ","200.1",290.956932404891,36.5550403649165,-0.00289995557302038,0.00610554914002652,97174.1032608696,291838.650547175,75.898097826087,296.352867125111,0.375002921597662,14.8506661973809,0.754486548702446,19.6474650739681
"346","F13NC2","2M07-SS ","199.9",290.956932404891,36.5550403649165,-0.00289995557302038,0.00610554914002652,97174.1032608696,291838.650547175,75.898097826087,296.352867125111,0.375002921597662,14.8506661973809,0.754486548702446,19.6474650739681
"347","F13NC2","5H-806 ","199.8",290.956932404891,36.5550403649165,-0.00289995557302038,0.00610554914002652,97174.1032608696,291838.650547175,75.898097826087,296.352867125111,0.375002921597662,14.8506661973809,0.754486548702446,19.6474650739681
"348","F13NC2","C576SS ","199.0",290.956932404891,36.5550403649165,-0.00289995557302038,0.00610554914002652,97174.1032608696,291838.650547175,75.898097826087,296.352867125111,0.375002921597662,14.8506661973809,0.754486548702446,19.6474650739681
"349","F13NC2","CSX 59B14 ","197.6",290.956932404891,36.5550403649165,-0.00289995557302038,0.00610554914002652,97174.1032608696,291838.650547175,75.898097826087,296.352867125111,0.375002921597662,14.8506661973809,0.754486548702446,19.6474650739681
"350","F13NC2","TP 40-09 ","196.7",290.956932404891,36.5550403649165,-0.00289995557302038,0.00610554914002652,97174.1032608696,291838.650547175,75.898097826087,296.352867125111,0.375002921597662,14.8506661973809,0.754486548702446,19.6474650739681
"351","F13NC2","P0533AM1 ","196.6",290.956932404891,36.5550403649165,-0.00289995557302038,0.00610554914002652,97174.1032608696,291838.650547175,75.898097826087,296.352867125111,0.375002921597662,14.8506661973809,0.754486548702446,19.6474650739681
"352","F13NC2","M-1406G-14 ","196.3",290.956932404891,36.5550403649165,-0.00289995557302038,0.00610554914002652,97174.1032608696,291838.650547175,75.898097826087,296.352867125111,0.375002921597662,14.8506661973809,0.754486548702446,19.6474650739681
"353","F13NC2","1059","196.1",290.956932404891,36.5550403649165,-0.00289995557302038,0.00610554914002652,97174.1032608696,291838.650547175,75.898097826087,296.352867125111,0.375002921597662,14.8506661973809,0.754486548702446,19.6474650739681
"354","F13NC2","P0636AM ","194.4",290.956932404891,36.5550403649165,-0.00289995557302038,0.00610554914002652,97174.1032608696,291838.650547175,75.898097826087,296.352867125111,0.375002921597662,14.8506661973809,0.754486548702446,19.6474650739681
"355","F13NC2","EX6114 ","193.3",290.956932404891,36.5550403649165,-0.00289995557302038,0.00610554914002652,97174.1032608696,291838.650547175,75.898097826087,296.352867125111,0.375002921597662,14.8506661973809,0.754486548702446,19.6474650739681
"356","F13NC2","E1505RR ","193.1",290.956932404891,36.5550403649165,-0.00289995557302038,0.00610554914002652,97174.1032608696,291838.650547175,75.898097826087,296.352867125111,0.375002921597662,14.8506661973809,0.754486548702446,19.6474650739681
"357","F13NC2","5967","193.1",290.956932404891,36.5550403649165,-0.00289995557302038,0.00610554914002652,97174.1032608696,291838.650547175,75.898097826087,296.352867125111,0.375002921597662,14.8506661973809,0.754486548702446,19.6474650739681
"358","F13NC2","DKC57-75RIB ","193.1",290.956932404891,36.5550403649165,-0.00289995557302038,0.00610554914002652,97174.1032608696,291838.650547175,75.898097826087,296.352867125111,0.375002921597662,14.8506661973809,0.754486548702446,19.6474650739681
"359","F13NC2","6878STXRIB ","193.0",290.956932404891,36.5550403649165,-0.00289995557302038,0.00610554914002652,97174.1032608696,291838.650547175,75.898097826087,296.352867125111,0.375002921597662,14.8506661973809,0.754486548702446,19.6474650739681
"360","F13NC2","TP 39-05 SS ","193.0",290.956932404891,36.5550403649165,-0.00289995557302038,0.00610554914002652,97174.1032608696,291838.650547175,75.898097826087,296.352867125111,0.375002921597662,14.8506661973809,0.754486548702446,19.6474650739681
"361","F13NC2","M24776 ","192.7",290.956932404891,36.5550403649165,-0.00289995557302038,0.00610554914002652,97174.1032608696,291838.650547175,75.898097826087,296.352867125111,0.375002921597662,14.8506661973809,0.754486548702446,19.6474650739681
"362","F13NC2","C533SS ","192.6",290.956932404891,36.5550403649165,-0.00289995557302038,0.00610554914002652,97174.1032608696,291838.650547175,75.898097826087,296.352867125111,0.375002921597662,14.8506661973809,0.754486548702446,19.6474650739681
"363","F13NC2","CSX 59A14 ","192.5",290.956932404891,36.5550403649165,-0.00289995557302038,0.00610554914002652,97174.1032608696,291838.650547175,75.898097826087,296.352867125111,0.375002921597662,14.8506661973809,0.754486548702446,19.6474650739681
"364","F13NC2","6508STXRIB ","192.2",290.956932404891,36.5550403649165,-0.00289995557302038,0.00610554914002652,97174.1032608696,291838.650547175,75.898097826087,296.352867125111,0.375002921597662,14.8506661973809,0.754486548702446,19.6474650739681
"365","F13NC2","2D599 ","192.0",290.956932404891,36.5550403649165,-0.00289995557302038,0.00610554914002652,97174.1032608696,291838.650547175,75.898097826087,296.352867125111,0.375002921597662,14.8506661973809,0.754486548702446,19.6474650739681
"366","F13NC2","49-09N ","191.3",290.956932404891,36.5550403649165,-0.00289995557302038,0.00610554914002652,97174.1032608696,291838.650547175,75.898097826087,296.352867125111,0.375002921597662,14.8506661973809,0.754486548702446,19.6474650739681
"367","F13NC2","5879","191.1",290.956932404891,36.5550403649165,-0.00289995557302038,0.00610554914002652,97174.1032608696,291838.650547175,75.898097826087,296.352867125111,0.375002921597662,14.8506661973809,0.754486548702446,19.6474650739681
"368","F13NC2","RK752SSTX ","190.9",290.956932404891,36.5550403649165,-0.00289995557302038,0.00610554914002652,97174.1032608696,291838.650547175,75.898097826087,296.352867125111,0.375002921597662,14.8506661973809,0.754486548702446,19.6474650739681
"369","F13NC2","RK776SSTX ","190.2",290.956932404891,36.5550403649165,-0.00289995557302038,0.00610554914002652,97174.1032608696,291838.650547175,75.898097826087,296.352867125111,0.375002921597662,14.8506661973809,0.754486548702446,19.6474650739681
"370","F13NC2","5507 SS-RIB ","190.0",290.956932404891,36.5550403649165,-0.00289995557302038,0.00610554914002652,97174.1032608696,291838.650547175,75.898097826087,296.352867125111,0.375002921597662,14.8506661973809,0.754486548702446,19.6474650739681
"371","F13NC2","RK699SSTX ","189.4",290.956932404891,36.5550403649165,-0.00289995557302038,0.00610554914002652,97174.1032608696,291838.650547175,75.898097826087,296.352867125111,0.375002921597662,14.8506661973809,0.754486548702446,19.6474650739681
"372","F13NC2","E1705RR ","189.2",290.956932404891,36.5550403649165,-0.00289995557302038,0.00610554914002652,97174.1032608696,291838.650547175,75.898097826087,296.352867125111,0.375002921597662,14.8506661973809,0.754486548702446,19.6474650739681
"373","F13NC2","CSX 57A13 ","188.6",290.956932404891,36.5550403649165,-0.00289995557302038,0.00610554914002652,97174.1032608696,291838.650547175,75.898097826087,296.352867125111,0.375002921597662,14.8506661973809,0.754486548702446,19.6474650739681
"374","F13NC2","DKC58-87RIB ","188.6",290.956932404891,36.5550403649165,-0.00289995557302038,0.00610554914002652,97174.1032608696,291838.650547175,75.898097826087,296.352867125111,0.375002921597662,14.8506661973809,0.754486548702446,19.6474650739681
